text,label
有多少男人上战场，就得有多少女人上战场；有多少男人下矿井，就得有多少女人下矿井；有多少女人在公检法，就得有多少男人在公检法；有多少女人收多少彩礼，就得有多少男人收多少嫁妆,1
结婚纯累赘,1
张口就要钱的母苟确实没教养,1
女的对于索要彩礼有三个阶段的借口，进攻退守1.以伺候男方父母为借口。但因为现在大部分人结婚都重新买房搬离原家庭，都不和父母住的，这个借口很快被推翻。2.以伺候男方，做家务当保姆为借口。然后现在女的会做饭的还没男的多，很多家庭要么是男方做要么是点外卖，这个借口也站不住脚。3.以怀孕期间的保障为借口。因为怀孕期间没法工作，所以以此为借口索要保障资金，该拳功甚至博得很多龟男的认同，所以尚未被推翻。大家对以上三个拳法怎么看？,1
看看现实中结婚率血崩，离婚率飞天不就知道了嘴炮有什么用？,1
手机上有豆瓣soul陌陌的必女权，要彩礼还不随嫁妆的必女权，公务员十个有九个女权，没正经工作还喜欢打扮得花里胡哨的十个有二十个女权,1
换个角度思考一下，体验过了以后是不是就更没必要因为女的生孩子不容易去体谅女方了？毕竟她吃过的苦自己也吃了一遍这样就谁也不欠谁的了。,1
三：女拳受益者这里我把女拳受益者分为2类，一类是直接受益者，一类是间接受益者。直接女拳受益者：很简单，利用女人的一些共鸣来建立信任，比如说你如果骂男人就会自动引来一群女人附和，哪怕骂得再没道理、没逻辑，也会有一群女人支持。有了人气就可以兑现，所以微商、写小作文的女拳才那么吃香，一边鼓吹着女人要独立、女人天下无敌，又一边坑害着相信她的女同胞的钱。你先不要可怜这些受害的女人，这里的受害女人是有极大的概率变为女拳手的，受害者又变回施暴者，可笑的是双方都是女人。间接女拳受益者：知道女拳的危害，平时支持女拳，或者放任女拳现象，心安理得享受着女拳打男人得来的不对称利益。比如：结婚男方必须出彩礼，而女方不出嫁妆。男人天生要让着女人。男人就是拿来牺牲的。这类隐藏的女拳手伪装成白莲花，是最可恨的，她们就像癌症一样，你很难精准找到她们。目的：获取自身利益。,1
接下来的语句要求全文背诵，我会抽查的。跟着我念：人工子宫技术已经研发出来了。骨髓干细胞（多功能干细胞）转化实验早就成功了。我国的农村小伙都娶上俄罗斯妹子了。婚介所得男人家的门槛都被踩烂了。所谓的“普信男”其实长的都很帅，因为丑的被她们叫“迪奥s”我不挑食，什么都吃，就是不吃亏。你说吃亏是福，那我就一直让你吃亏，我看看你有什么福。,1
另外，印度高种姓女人颜值不差，就是东南亚矮小女人混血白人的，不少也不错。甚至说句不好听的，印度低种姓那是女人不化妆，郭女卸妆也是大姐二姐。郭女也就比默强,1
所以问题的本质还是出在肉体伤害可以定罪而精神伤害和冷暴力无法定量和定罪还是那句话，不扯结婚证啥事儿没有，再BB直接赶出门，反正房子都是男方买的,1
民政局告诉结婚率血崩，小仙女们说田楠无数，谁在说慌？,1
挺好的，现在少数的真女权也已经急了，因为最物化女性，最喜欢把女性往经济附属地位推的就是女拳。不过我不建议大家去区分真假拳，直接都反驳就行了。,1
"当然不用管别人痛不痛了，又不是你生。你只用管好自己的利益。要是真有那么痛，你也不会承认。PS,痛都是自己要生孩子找的，倒也不能怪别人。现在可以打麻药但有些人觉得可能对孩子不好所以就是不让打。科学认知能力太差。话是有人生产很顺利痛得短也有死于生育的女人。这世界谁需要比较呢。谁又需要共情呢。反正下次她们看到你痛苦的时候也会照你这样子说：我觉得你肯定不怎么痛都是装的。",1
换个角度，如果从一开始就不结婚哪有这些破事儿，该干的一样不差，那啥点的崽子落地直接走人,1
给爷笑乐了，逻辑谬误一堆。1.诉诸人身，看不到皇帝的新衣就是因为你蠢。2.性别虚无主义的不当类比，否认了性别的自然性，说什么公马公牛也是男的。3.自相矛盾，否认了性别的自然性后，可是却又在论据中加入“男性的大脑理性能力强”，而大脑的物质基础乃是自然性。4.丝毫不懂哲学，且非要轻率概括。道家中老子的《道德经》不是唯理主义吗？为何到了他这里就成了都是经验主义？5.滑坡谬误，每个论据都被夸张说明，且最后逻辑狗屁不通。,1
主观原因中国男的重来就没有思考过为什么要追女的，除了追还有其他方法吗？除了追还是追，有好方法的男人也绝不会说出来。第二天天在网上说的几乎就是抱怨没有点实际行动。比如怎么把陪嫁弄出来没有人提过。客观原因就是中国是大国区域文化多样不像日韩小国文化单一。,1
这个好像还挺正常，毕竟南山大佬的资本你根本想象不到这种宴会一般给富二代开的，这个标准已经很低了。当然如果穷b魔怔女混进来连保安都过不了。当然如果这个宴会真是一群魔怔女拳办的在南山那地方正常人都不会参加，顶多是那些年轻码农去逛一圈。真能保持有大量现金流，还在南山有一千多万的房产，就是看个笑话，码农为了一套房子要被公司栓30年，没现金没余粮可能有车，谁脑子有病去找魔怔人,1
这女的眼光不好啊，如果看不到未来干嘛招惹人家啊，人家男的以为找到个可以同甘苦的人奔着结婚去的，结果还说这些刺激人家干嘛,1
这要是性别一换，估计男的会被网曝到死。,1
靠，你还是个男人吗？还不走，一个人过他不香吗，为什么要受这种鸟气呢？,1
谁有尿，呲醒他，有糖尿病的就算了，怕他尝到甜头,1
这样的妈养出来的女儿也好不，和她离婚吧她也不是人,1
就算自己过，还能挣个养老钱，有多少养起别人的孩子，老了被撵出来的,1
狗不嫌家贫，狗都不如,1
长得也不算丑 可惜不正常,1
有一天我老板问我有没有想法上门女婿，我果断说有结婚对象了就拒绝了，其实我没有只是不想做上门女婿,1
怎么能这么高呢？他父母卖儿子啊！,1
小孩子这样推你，你不打他死他，还拍视频心真大,1
有其母必有其女，赶紧离吧！,1
就该离开,1
结婚十年父母就来了两次，结婚一次生孩子满月一次，一次一天就回去了，自己都不知道父母养我得到了什么！,1
做上门女婿都是咎由自取，身为男人一点脸面不要！,1
我要是上门女婿，等你老的时候在看，有你哭的时候,1
你这声音让我我头疼,1
你丈母娘就是再好，也不如教育出一个好女儿,1
你自己难怪没有儿子,1
还“太小的不行”？奶奶，你对自己也太自信了吧？太小的会多看你一眼？图你什么？图你老图你丑图你走路打颤抖？,1
别去，她爹都是上门女婿，没有地位,1
一半欢喜一半忧，养孩之路才开始。每个人有自己活法，只是不明白。中国女人怎么那么喜欢外国男人基因，中国基因不好可以移居国外啊！怎么都有钱了想改中国人的基因,1
虽然是剧本，但是这种老婆要来有何用？,1
你这是买卖了,1
为什么会发这种负能量的视频？不觉得恶心人吗？,1
赶紧离婚吧，重新招一个更好的男人上门，千万别将就,1
看到这样的短视频心里很不舒服，如果是现实生活真的事情你就失大男人的脸了，生为男人做这样太窝囊啊？,1
这要换做是男人呢。又该是怎么个说辞。,1
这老太婆神经不正常,1
必须走，我还得把房子给人家俩口子收拾干净,1
对洗脚水洗一下头就醒了,1
出门去打工啊,1
没出息的男人会接受，你又不接受，有出息的男人不会接受，你又想要，人呐！无法十全十美的,1
男人上门女婿，说的都是泪吧。不容易啊。没有办法的才走到那一步吧,1
这个婆婆狗吃屎不改,1
女方人都是--伙的，按法律制裁，把小伙的钱一分不少的还给他,1
你自己养不活自己呀？早就可以走了？,1
早就座该离了，男人当自强，为什么要上门受色,1
没礼貌！叫姐姐！要不是人家有涵养，鸟都不鸟你！,1
后边的人是不是短揍,1
20年不看一下父母，怎么还有脸回来,1
总算知道他家为什么三代单传了,1
现在哪里有这些事啊就是为了骗流量，恶心,1
这个软饭还吃啊,1
孩子，回自己家去吧！,1
你这么一说怎么觉得非常合理男人都可以接受就怕女人反应过来哈哈,1
第一次觉得男的这么下头虽然我也是男的 但这个男的未免也太下头了吧,1
你们都太低俗了，没有点抱负，你们应该去好好努力，不应该这样，这种事情应该要让我这样低俗的人来,1
狗改不了吃屎的，家暴男有多远滾多远。,1
什么叫保姆不用请了,1
岳母娘通情达理，而妻子小人一个,1
这个婆婆太坏了,1
这个老女人是个洋货,1
你自己留着吧！,1
你哪老婆太过分了吧，我老公也是上门女婿，我从来不让他受委屈啊,1
女的嫁给男人还不是一样，还要拼命生娃，鬼门关走一遭，你最起码不在鬼门关走一遭，你还要咋，人要知足,1
女权出来说话,1
彩礼应该取消。 要彩礼必须有嫁妆,1
